Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-August-2017,0.36,0.36,0.35,0.35,0.353926856559636016,905317,100,320416.00,506336,55.93,0.01,-0.01
18-August-2017,0.37,0.37,0.35,0.36,0.357133926643252520,879810,101,314210.00,538147,61.17,0.02,-0.01
17-August-2017,0.38,0.38,0.36,0.36,0.362369510313978973,323493,84,117224.00,257409,79.57,0.02,-0.02
16-August-2017,0.36,0.38,0.35,0.37,0.363128677749523515,1020495,115,370571.00,603827,59.17,0.03,0.01
14-August-2017,0.36,0.37,0.34,0.35,0.353359221521477765,1374887,172,485829.00,919564,66.88,0.03,-0.01
11-August-2017,0.37,0.37,0.35,0.36,0.356319655055166119,1899898,215,676971.00,1275081,67.11,0.02,-0.01
10-August-2017,0.38,0.38,0.35,0.36,0.361795807561617015,1765178,265,638634.00,980850,55.57,0.03,-0.02
9-August-2017,0.37,0.38,0.37,0.37,0.374264535403652647,754795,148,282493.00,507492,67.24,0.01,0.00
8-August-2017,0.39,0.39,0.36,0.38,0.376858809240994568,1498540,136,564738.00,819569,54.69,0.03,-0.01
7-August-2017,0.38,0.39,0.37,0.39,0.380873460896841287,550889,80,209819.00,279721,50.78,0.02,0.01
4-August-2017,0.39,0.39,0.37,0.38,0.377375633514652371,1346062,135,507971.00,702613,52.20,0.02,-0.01
3-August-2017,0.38,0.39,0.38,0.39,0.384058919003621339,695599,93,267151.00,479697,68.96,0.01,0.01
2-August-2017,0.39,0.40,0.38,0.38,0.388377496519462036,1483966,152,576339.00,1300964,87.67,0.02,-0.01
1-August-2017,0.39,0.40,0.38,0.39,0.390182763367166450,1177643,97,459496.00,835898,70.98,0.02,0.00
31-July-2017,0.39,0.40,0.39,0.39,0.391536174548702988,501499,97,196355.00,421924,84.13,0.01,0.00
28-July-2017,0.38,0.40,0.38,0.40,0.395460128280944366,439660,123,173868.00,271922,61.85,0.02,0.02
27-July-2017,0.40,0.40,0.38,0.39,0.393423127089845731,808074,126,317915.00,414037,51.24,0.02,-0.01
26-July-2017,0.39,0.40,0.38,0.40,0.391185938017414340,821392,170,321317.00,695990,84.73,0.02,0.01
25-July-2017,0.39,0.40,0.39,0.39,0.394161374946519849,710544,72,280069.00,509542,71.71,0.01,0.00
24-July-2017,0.40,0.41,0.39,0.40,0.396727910207096120,1521902,116,603781.00,1095370,71.97,0.02,0.00
21-July-2017,0.41,0.42,0.39,0.41,0.405051406807161181,975649,137,395188.00,727290,74.54,0.03,0.00
20-July-2017,0.42,0.43,0.39,0.40,0.403469149304921001,2489717,238,1004524.00,1634168,65.64,0.04,-0.02
19-July-2017,0.42,0.42,0.40,0.42,0.408247674258851651,1040851,131,424925.00,606473,58.27,0.02,0.00
18-July-2017,0.41,0.45,0.40,0.41,0.412615382751917025,1155827,166,476912.00,716174,61.96,0.05,0.00
17-July-2017,0.46,0.47,0.41,0.42,0.435344303841413668,230436,127,100319.00,200323,86.93,0.06,-0.04
14-July-2017,0.43,0.48,0.43,0.44,0.444768730860365541,577336,108,256781.00,510525,88.43,0.05,0.01
13-July-2017,0.48,0.48,0.46,0.46,0.462300262189237430,585455,156,270656.00,572327,97.76,0.02,-0.02
12-July-2017,0.45,0.46,0.44,0.46,0.453946465009046165,415093,143,188430.00,376580,90.72,0.02,0.01
11-July-2017,0.49,0.50,0.44,0.45,0.464191224233441081,1813494,256,841808.00,1607595,88.65,0.06,-0.04
10-July-2017,0.49,0.49,0.41,0.47,0.456581707540508437,971526,177,443581.00,693037,71.33,0.08,-0.02
7-July-2017,0.40,0.48,0.40,0.43,0.434695577591153948,1620610,251,704472.00,1211165,74.74,0.08,0.03
6-July-2017,0.39,0.40,0.38,0.40,0.392556244483052873,1497658,108,587915.00,1267037,84.60,0.02,0.01
5-July-2017,0.38,0.39,0.37,0.38,0.381739041801784116,529786,130,202240.00,472655,89.22,0.02,0.00
4-July-2017,0.39,0.39,0.38,0.38,0.381832425596312368,374007,54,142808.00,272432,72.84,0.01,-0.01
3-July-2017,0.39,0.39,0.38,0.38,0.381773213495825179,730211,81,278775.00,580511,79.50,0.01,-0.01
30-June-2017,0.38,0.39,0.38,0.39,0.383031374281926646,1357800,145,520080.00,927774,68.33,0.01,0.01
29-June-2017,0.38,0.39,0.38,0.39,0.381695166938124366,299003,62,114128.00,248300,83.04,0.01,0.01
28-June-2017,0.39,0.39,0.38,0.38,0.381399044756197914,707254,135,269746.00,588184,83.16,0.01,-0.01
27-June-2017,0.40,0.40,0.38,0.39,0.386021990340364228,456746,116,176314.00,233114,51.04,0.02,-0.01
23-June-2017,0.38,0.40,0.38,0.38,0.385509693785105997,1379750,121,531907.00,774723,56.15,0.02,0.00
22-June-2017,0.39,0.40,0.38,0.39,0.388979671116876822,1122344,117,436569.00,872270,77.72,0.02,0.00
21-June-2017,0.38,0.39,0.37,0.38,0.380499721767557726,1349591,130,513519.00,876528,64.95,0.02,0.00
20-June-2017,0.39,0.40,0.38,0.38,0.386639961663246838,999563,97,386471.00,619638,61.99,0.02,-0.01
19-June-2017,0.39,0.40,0.38,0.38,0.386451858301105811,1382876,87,534415.00,770260,55.70,0.02,-0.01
16-June-2017,0.40,0.40,0.38,0.38,0.383215309786686675,597056,85,228801.00,423561,70.94,0.02,-0.02
15-June-2017,0.39,0.40,0.38,0.39,0.391179601021773506,657680,86,257271.00,408540,62.12,0.02,0.00
14-June-2017,0.38,0.40,0.38,0.38,0.382598682448717262,634814,99,242879.00,488166,76.90,0.02,0.00
13-June-2017,0.40,0.40,0.38,0.39,0.388849419307866646,340628,77,132453.00,264816,77.74,0.02,-0.01
12-June-2017,0.40,0.40,0.38,0.40,0.388650861999509423,558527,77,217072.00,365996,65.53,0.02,0.00
9-June-2017,0.40,0.40,0.39,0.39,0.391223192070895722,465021,87,181927.00,408119,87.76,0.01,-0.01
8-June-2017,0.40,0.40,0.38,0.40,0.389633092742557750,395277,98,154013.00,212199,53.68,0.02,0.00
7-June-2017,0.39,0.40,0.38,0.39,0.390488514058670401,656890,121,256508.00,472868,71.99,0.02,0.00
6-June-2017,0.40,0.41,0.38,0.39,0.396798647677691888,576194,72,228633.00,381759,66.26,0.03,-0.01
5-June-2017,0.40,0.41,0.38,0.40,0.393479429601330458,1752178,96,689446.00,1607493,91.74,0.03,0.00
2-June-2017,0.39,0.40,0.38,0.39,0.390422120403883550,1967993,114,768348.00,1061449,53.94,0.02,0.00
1-June-2017,0.40,0.40,0.38,0.39,0.393262632284322206,446198,54,175473.00,268534,60.18,0.02,-0.01
31-May-2017,0.39,0.41,0.37,0.38,0.388477281104577259,1923487,147,747231.00,1073060,55.79,0.04,-0.01
30-May-2017,0.39,0.39,0.37,0.38,0.374942870017650087,934273,91,350299.00,576511,61.71,0.02,-0.01
29-May-2017,0.40,0.40,0.38,0.39,0.391414845299972126,304945,89,119360.00,304410,99.82,0.02,-0.01
26-May-2017,0.39,0.39,0.36,0.39,0.386014461601347494,567572,130,219091.00,473434,83.41,0.03,0.00
25-May-2017,0.39,0.40,0.36,0.38,0.372527673669899874,1354898,189,504737.00,906639,66.92,0.04,-0.01
24-May-2017,0.39,0.40,0.35,0.39,0.389146437973701961,2259332,144,879211.00,1579403,69.91,0.05,0.00
23-May-2017,0.39,0.40,0.39,0.39,0.391977435654965947,1345131,141,527261.00,1342061,99.77,0.01,0.00
22-May-2017,0.39,0.40,0.38,0.38,0.386459822239190252,644349,90,249015.00,519244,80.58,0.02,-0.01
19-May-2017,0.39,0.40,0.38,0.39,0.387897667824161826,1055152,160,409291.00,880413,83.44,0.02,0.00
18-May-2017,0.40,0.40,0.39,0.39,0.393241153739361688,785134,116,308747.00,626237,79.76,0.01,-0.01
17-May-2017,0.41,0.41,0.40,0.40,0.402648443495032872,192868,48,77658.00,115706,59.99,0.01,-0.01
16-May-2017,0.40,0.43,0.39,0.41,0.405581945120502203,2263942,141,918214.00,1010963,44.65,0.04,0.01
15-May-2017,0.41,0.41,0.39,0.39,0.400950758279368780,936726,96,375581.00,546084,58.30,0.02,-0.02
12-May-2017,0.41,0.41,0.39,0.40,0.400999201650163824,1660926,154,666030.00,1395154,84.00,0.02,-0.01
11-May-2017,0.41,0.41,0.40,0.40,0.404414852238793485,597755,79,241741.00,406524,68.01,0.01,-0.01
10-May-2017,0.41,0.41,0.40,0.40,0.404019422400745332,603221,62,243713.00,338717,56.15,0.01,-0.01
9-May-2017,0.42,0.42,0.40,0.40,0.403131929046563192,375232,82,151268.00,375199,99.99,0.02,-0.02
8-May-2017,0.40,0.42,0.40,0.41,0.407427736517392228,1153245,84,469864.00,952763,82.62,0.02,0.01
5-May-2017,0.41,0.42,0.40,0.40,0.410525945782943068,1081062,77,443804.00,790103,73.09,0.02,-0.01
4-May-2017,0.41,0.43,0.40,0.41,0.413416524134165241,622665,95,257420.00,587451,94.34,0.03,0.00
3-May-2017,0.43,0.43,0.41,0.42,0.422165283945328269,242758,64,102484.00,196378,80.89,0.02,-0.01
2-May-2017,0.41,0.43,0.40,0.42,0.413696461558570217,1782621,79,737464.00,1010614,56.69,0.03,0.01
28-April-2017,0.41,0.41,0.39,0.40,0.402110729057065221,1347686,101,541919.00,890281,66.06,0.02,-0.01
27-April-2017,0.40,0.41,0.40,0.41,0.406009057177565305,968072,84,393046.00,319972,33.05,0.01,0.01
26-April-2017,0.42,0.42,0.40,0.41,0.402140265184602328,2412131,181,970015.00,1909528,79.16,0.02,-0.01
25-April-2017,0.41,0.42,0.40,0.41,0.408530487078983940,1570813,159,641725.00,971533,61.85,0.02,0.00
24-April-2017,0.40,0.41,0.40,0.41,0.403392227921586092,3188465,204,1286202.00,2343800,73.51,0.01,0.01
21-April-2017,0.41,0.42,0.40,0.40,0.404861132564351138,2039319,207,825641.00,1436904,70.46,0.02,-0.01
20-April-2017,0.41,0.42,0.40,0.41,0.413928098076504496,978583,178,405063.00,740007,75.62,0.02,0.00
19-April-2017,0.43,0.43,0.39,0.41,0.414115855014680600,2945043,221,1219589.00,1764376,59.91,0.04,-0.02
18-April-2017,0.43,0.44,0.42,0.43,0.426350506447595018,2035255,185,867732.00,1385745,68.09,0.02,0.00
17-April-2017,0.43,0.44,0.42,0.42,0.428502246338759554,1371120,103,587528.00,882108,64.33,0.02,-0.01
13-April-2017,0.43,0.43,0.41,0.43,0.422857112211899599,1118794,119,473090.00,805084,71.96,0.02,0.00
12-April-2017,0.43,0.44,0.42,0.42,0.427118513969910961,390840,115,166935.00,342423,87.61,0.02,-0.01
11-April-2017,0.44,0.44,0.43,0.43,0.431903287090488146,654804,108,282812.00,530116,80.96,0.01,-0.01
10-April-2017,0.44,0.45,0.42,0.43,0.434123709145585185,892529,98,387468.00,553101,61.97,0.03,-0.01
7-April-2017,0.43,0.44,0.42,0.43,0.425048499598440088,1312382,121,557826.00,706777,53.85,0.02,0.00
6-April-2017,0.43,0.44,0.42,0.43,0.424996500440860796,1793083,169,762054.00,590678,32.94,0.02,0.00
5-April-2017,0.44,0.44,0.43,0.43,0.431355979609543952,840197,117,362424.00,416169,49.53,0.01,-0.01
3-April-2017,0.44,0.46,0.44,0.44,0.447232155789410595,1601752,132,716355.00,1187705,74.15,0.02,0.00
31-March-2017,0.43,0.45,0.42,0.43,0.431500875473498359,2733378,172,1179455.00,1642601,60.09,0.03,0.00
30-March-2017,0.42,0.45,0.41,0.43,0.420817968692350862,1477147,148,621610.00,619228,41.92,0.04,0.01
29-March-2017,0.43,0.43,0.41,0.41,0.420429510609100355,2347183,266,986825.00,1476513,62.91,0.02,-0.02
28-March-2017,0.45,0.45,0.43,0.43,0.436559172625478645,1571622,192,686106.00,877573,55.84,0.02,-0.02
27-March-2017,0.45,0.46,0.44,0.45,0.444775030075726226,1718163,213,764196.00,1051690,61.21,0.02,0.00
24-March-2017,0.47,0.47,0.44,0.44,0.450492895581998887,1434178,177,646087.00,845728,58.97,0.03,-0.03
23-March-2017,0.47,0.48,0.46,0.46,0.466554836163252294,658735,94,307336.00,458718,69.64,0.02,-0.01
22-March-2017,0.45,0.49,0.43,0.47,0.457117732737146859,4636357,242,2119361.00,1864493,40.21,0.06,0.02
21-March-2017,0.45,0.45,0.44,0.45,0.443750124795227309,1151887,140,511150.00,750862,65.19,0.01,0.00
20-March-2017,0.47,0.47,0.44,0.45,0.451160198763085273,4080637,176,1841021.00,2516311,61.66,0.03,-0.02
17-March-2017,0.47,0.47,0.45,0.46,0.458735878629283000,2039108,177,935412.00,1697898,83.27,0.02,-0.01
16-March-2017,0.47,0.47,0.45,0.47,0.460173020625651151,989593,120,455384.00,576152,58.22,0.02,0.00
15-March-2017,0.47,0.47,0.45,0.47,0.460068960831606481,588740,85,270861.00,388724,66.03,0.02,0.00
14-March-2017,0.48,0.48,0.44,0.46,0.456851357560881380,3266557,213,1492331.00,1797018,55.01,0.04,-0.02
10-March-2017,0.47,0.48,0.45,0.47,0.465378584678106829,2146706,120,999031.00,1430290,66.63,0.03,0.00
9-March-2017,0.46,0.47,0.45,0.46,0.461929990951804733,917310,113,423733.00,713772,77.81,0.02,0.00
8-March-2017,0.46,0.47,0.45,0.46,0.463402643298189334,766845,89,355358.00,595291,77.63,0.02,0.00
7-March-2017,0.46,0.47,0.45,0.46,0.460310074809010431,743627,96,342299.00,364467,49.01,0.02,0.00
6-March-2017,0.47,0.48,0.46,0.46,0.465842148828503892,1054677,114,491313.00,806789,76.50,0.02,-0.01
3-March-2017,0.48,0.50,0.46,0.47,0.479131311026908625,2764764,148,1324685.00,1419001,51.32,0.04,-0.01
2-March-2017,0.50,0.50,0.45,0.46,0.470885950364470281,1491754,167,702446.00,1036742,69.50,0.05,-0.04
1-March-2017,0.50,0.51,0.49,0.49,0.493296587393700822,453202,82,223563.00,443182,97.79,0.02,-0.01
28-February-2017,0.48,0.51,0.48,0.50,0.498012959440930602,904360,135,450383.00,524822,58.03,0.03,0.02
27-February-2017,0.46,0.52,0.44,0.49,0.473241150690249893,1339370,213,633845.00,884220,66.02,0.08,0.03
23-February-2017,0.46,0.47,0.45,0.46,0.461673076839878343,462286,157,213425.00,426520,92.26,0.02,0.00
22-February-2017,0.48,0.48,0.45,0.46,0.467264836171705820,1426463,231,666536.00,1068100,74.88,0.03,-0.02
21-February-2017,0.47,0.49,0.47,0.48,0.473711960954225711,627776,147,297385.00,388900,61.95,0.02,0.01
20-February-2017,0.48,0.49,0.47,0.48,0.479142156480417986,1218031,149,583610.00,663875,54.50,0.02,0.00
17-February-2017,0.48,0.49,0.47,0.49,0.478050912456455324,1400286,119,669408.00,1071097,76.49,0.02,0.01
16-February-2017,0.47,0.49,0.46,0.48,0.474648486581261097,2507799,256,1190323.00,2090680,83.37,0.03,0.01
15-February-2017,0.51,0.51,0.47,0.47,0.480285824570160619,2235777,220,1073812.00,1523015,68.12,0.04,-0.04
14-February-2017,0.52,0.52,0.50,0.50,0.509100497909099901,2011813,224,1024215.00,1722956,85.64,0.02,-0.02
13-February-2017,0.53,0.54,0.51,0.51,0.520795985924176459,1265148,110,658884.00,721730,57.05,0.03,-0.02
10-February-2017,0.54,0.56,0.52,0.53,0.531543682437914767,1405004,128,746821.00,975534,69.43,0.04,-0.01
9-February-2017,0.57,0.57,0.51,0.53,0.530741954753626296,1305740,230,693011.00,880960,67.47,0.06,-0.04
8-February-2017,0.57,0.58,0.54,0.56,0.553222437250547834,1366745,206,756114.00,941103,68.86,0.04,-0.01
7-February-2017,0.57,0.58,0.54,0.57,0.561780862404582097,2747388,266,1543430.00,2230341,81.18,0.04,0.00
6-February-2017,0.53,0.58,0.50,0.55,0.545107332491366383,3279622,261,1787746.00,1863627,56.82,0.08,0.02
3-February-2017,0.52,0.54,0.48,0.52,0.508973914818808193,5348669,298,2722333.00,4099376,76.64,0.06,0.00
2-February-2017,0.49,0.55,0.47,0.51,0.501154268476824706,2374231,227,1189856.00,1679854,70.75,0.08,0.02
1-February-2017,0.49,0.49,0.46,0.48,0.471724278381844274,1571295,115,741218.00,862626,54.90,0.03,-0.01
31-January-2017,0.49,0.49,0.47,0.48,0.479046278144398626,857986,189,411015.00,696724,81.20,0.02,-0.01
30-January-2017,0.48,0.50,0.47,0.47,0.479825229735823239,707443,92,339449.00,694299,98.14,0.03,-0.01
27-January-2017,0.49,0.50,0.48,0.49,0.490628016836360359,1553780,136,762328.00,1144230,73.64,0.02,0.00
25-January-2017,0.47,0.52,0.46,0.49,0.484884620856619815,1693937,173,821364.00,870111,51.37,0.06,0.02
24-January-2017,0.46,0.47,0.45,0.47,0.461227080678500955,1044479,183,481742.00,739901,70.84,0.02,0.01
23-January-2017,0.48,0.49,0.45,0.47,0.466694673119400744,1125931,164,525466.00,834920,74.15,0.04,-0.01
20-January-2017,0.48,0.49,0.47,0.48,0.479810270252469564,880621,119,422531.00,627935,71.31,0.02,0.00
19-January-2017,0.50,0.50,0.48,0.48,0.483194576306863155,456073,80,220372.00,420508,92.20,0.02,-0.02
18-January-2017,0.49,0.50,0.48,0.50,0.488887433997963880,1527415,161,746734.00,1214686,79.53,0.02,0.01
17-January-2017,0.50,0.50,0.48,0.49,0.481603319403222124,1511115,116,727758.00,1244980,82.39,0.02,-0.01
16-January-2017,0.48,0.50,0.48,0.49,0.485618109419751989,1248897,122,606487.00,976986,78.23,0.02,0.01
13-January-2017,0.48,0.50,0.47,0.50,0.487534696240334737,749721,124,365515.00,312041,41.62,0.03,0.02
12-January-2017,0.48,0.50,0.48,0.49,0.488028893065533297,610804,153,298090.00,451107,73.85,0.02,0.01
11-January-2017,0.50,0.51,0.48,0.48,0.489987506113659596,862822,137,422772.00,680080,78.82,0.03,-0.02
10-January-2017,0.51,0.51,0.49,0.50,0.499997344540552406,1129748,116,564871.00,1009739,89.38,0.02,-0.01
9-January-2017,0.54,0.54,0.49,0.50,0.505026098152289997,1480373,267,747627.00,1379973,93.22,0.05,-0.04
6-January-2017,0.54,0.55,0.49,0.53,0.524817894847797262,1261771,167,662200.00,660859,52.38,0.06,-0.01
5-January-2017,0.55,0.56,0.54,0.55,0.548882998203728571,802774,132,440629.00,578558,72.07,0.02,0.00
4-January-2017,0.54,0.57,0.53,0.54,0.543671396828789257,2171032,255,1180328.00,1625300,74.86,0.04,0.00
3-January-2017,0.45,0.56,0.45,0.53,0.509861170192196140,2275592,215,1160236.00,1425946,62.66,0.11,0.08
2-January-2017,0.45,0.48,0.44,0.47,0.463008623122140460,676901,117,313411.00,664229,98.13,0.04,0.02
30-December-2016,0.44,0.45,0.42,0.45,0.438039646240338090,906265,174,396980.00,620910,68.51,0.03,0.01
29-December-2016,0.43,0.44,0.42,0.42,0.428380829751730396,1073309,243,459785.00,816624,76.08,0.02,-0.01
28-December-2016,0.45,0.45,0.42,0.43,0.436151242073141658,2097300,260,914740.00,1659175,79.11,0.03,-0.02
27-December-2016,0.46,0.47,0.43,0.43,0.443079172250552587,1896081,294,840114.00,1480803,78.10,0.04,-0.03
26-December-2016,0.46,0.48,0.45,0.46,0.456091468174346035,1318229,176,601233.00,935208,70.94,0.03,0.00
23-December-2016,0.48,0.49,0.46,0.46,0.471818489729229995,938878,188,442980.00,638585,68.02,0.03,-0.02
22-December-2016,0.49,0.50,0.47,0.48,0.482475609895142502,526238,199,253897.00,415417,78.94,0.03,-0.01
21-December-2016,0.48,0.49,0.46,0.48,0.475597401893686846,848926,185,403747.00,517902,61.01,0.03,0.00
20-December-2016,0.50,0.50,0.47,0.48,0.480028994753781478,1266436,178,607926.00,891385,70.39,0.03,-0.02
19-December-2016,0.51,0.51,0.48,0.49,0.491267997642036354,743014,129,365019.00,575265,77.42,0.03,-0.02
16-December-2016,0.52,0.52,0.49,0.51,0.507003909865071984,889289,84,450873.00,582669,65.52,0.03,-0.01
15-December-2016,0.51,0.52,0.49,0.51,0.502728407718308143,985190,152,495283.00,274393,27.85,0.03,0.00
14-December-2016,0.53,0.54,0.49,0.51,0.510536405879417010,2067688,223,1055630.00,444654,21.50,0.05,-0.02
13-December-2016,0.55,0.55,0.47,0.53,0.510424631331508448,1952635,250,996673.00,857074,43.89,0.08,-0.02
12-December-2016,0.55,0.57,0.52,0.54,0.537303003661081003,609656,104,327570.00,405189,66.46,0.05,-0.01
9-December-2016,0.54,0.54,0.51,0.53,0.530532167089021499,3633201,137,1927530.00,2949188,81.17,0.03,-0.01
8-December-2016,0.52,0.55,0.52,0.53,0.527627885515066842,858209,142,452815.00,590753,68.84,0.03,0.01
7-December-2016,0.54,0.55,0.51,0.53,0.534790625051907712,1324466,222,708312.00,627359,47.37,0.04,-0.01
6-December-2016,0.54,0.54,0.52,0.53,0.528485037389133635,359329,136,189900.00,300526,83.64,0.02,-0.01
5-December-2016,0.57,0.57,0.52,0.54,0.537896821807789012,1105660,142,594731.00,890938,80.58,0.05,-0.03
2-December-2016,0.50,0.58,0.47,0.53,0.502771663538276639,2369696,225,1191416.00,1504779,63.50,0.11,0.03
1-December-2016,0.48,0.50,0.48,0.49,0.487990054651637160,1088348,148,531103.00,579272,53.22,0.02,0.01
30-November-2016,0.52,0.52,0.49,0.49,0.496139158688255018,1615192,200,801360.00,1035002,64.08,0.03,-0.03
29-November-2016,0.49,0.52,0.48,0.51,0.503472711061054014,724506,154,364769.00,465206,64.21,0.04,0.02
28-November-2016,0.49,0.52,0.48,0.50,0.498878830581635631,1034634,198,516157.00,721577,69.74,0.04,0.01
25-November-2016,0.48,0.53,0.48,0.51,0.513324798554107990,663950,155,340822.00,449632,67.72,0.05,0.03
24-November-2016,0.50,0.52,0.49,0.50,0.505687910921438861,1477168,201,746986.00,1306473,88.44,0.03,0.00
23-November-2016,0.49,0.52,0.48,0.50,0.496663470875910980,1942138,209,964589.00,810121,41.71,0.04,0.01
22-November-2016,0.53,0.53,0.50,0.52,0.513542665890326607,477454,202,245193.00,396717,83.09,0.03,-0.01
21-November-2016,0.51,0.56,0.49,0.52,0.539040308165555848,2525915,295,1361570.00,1536944,60.85,0.07,0.01
18-November-2016,0.47,0.51,0.46,0.51,0.487031242190840584,1440616,186,701625.00,1065024,73.93,0.05,0.04
17-November-2016,0.50,0.52,0.45,0.47,0.467103107987793688,2942740,399,1374563.00,1659573,56.40,0.07,-0.03
16-November-2016,0.57,0.57,0.50,0.50,0.509794540594744066,3768579,374,1921201.00,1570707,41.68,0.07,-0.07
15-November-2016,0.57,0.57,0.54,0.55,0.549445608904805751,2593476,186,1424974.00,1745643,67.31,0.03,-0.02
11-November-2016,0.60,0.60,0.55,0.59,0.573702859857269154,3835611,245,2200501.00,2517611,65.64,0.05,-0.01
10-November-2016,0.57,0.60,0.55,0.57,0.562442694295856746,4001565,279,2250651.00,1546389,38.64,0.05,0.00
9-November-2016,0.57,0.57,0.52,0.55,0.542655462450773538,2275453,483,1234787.00,1615944,71.02,0.05,-0.02
8-November-2016,0.59,0.60,0.55,0.57,0.567537787560276674,2257092,243,1280985.00,1684889,74.65,0.05,-0.02
7-November-2016,0.61,0.63,0.57,0.58,0.591839774204595095,3813718,294,2257110.00,1743702,45.72,0.06,-0.03
4-November-2016,0.63,0.64,0.60,0.62,0.615037661162813331,1880319,205,1156467.00,1177821,62.64,0.04,-0.01
3-November-2016,0.64,0.64,0.62,0.63,0.626680672354474780,2455193,206,1538622.00,953547,38.84,0.02,-0.01
2-November-2016,0.65,0.65,0.62,0.64,0.634802135323822977,5270395,290,3345658.00,3457956,65.61,0.03,-0.01
1-November-2016,0.61,0.65,0.61,0.65,0.643569623459439810,4137456,241,2662741.00,2114523,51.11,0.04,0.04
30-October-2016,0.63,0.63,0.60,0.62,0.616222352572666558,1529211,205,942334.00,1098425,71.83,0.03,-0.01
28-October-2016,0.62,0.63,0.60,0.63,0.620116394463076014,3016982,224,1870880.00,1848649,61.27,0.03,0.01
27-October-2016,0.60,0.63,0.58,0.62,0.606498992357019139,5084142,367,3083527.00,2844393,55.95,0.05,0.02
